cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,Georgia,10/28/2020,Joseph R. Biden Jr.,11/15/2019,11/18/2019,SurveyUSA,1303,lv,2.289485,0,47,46.76543,48.15937,,62668,113251
2020,Georgia,10/28/2020,Joseph R. Biden Jr.,11/4/2019,11/10/2019,Climate Nexus,688,lv,0.7192696,0,48,47.69328,48.98877,,62662,113216
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/23/2020,10/25/2020,Susquehanna Polling & Research Inc.,400,lv,0.5933604,0.5724767,44,45.01849,45.04287,,72050,135079
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/24/2020,10/25/2020,Florida Atlantic University,937,lv,1.105862,1.105862,50.16,48.34793,48.39765,,72038,135047
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/27/2020,10/25/2020,SurveyMonkey,14053,lv,0.6032975,0.1501173,48,47.30225,47.25363,T,72019,135022
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/20/2020,10/22/2020,RMG Research,800,lv,0.7767977,0.4985894,50,50.28637,50.24929,,71968,134911
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/27/2020,10/24/2020,SurveyMonkey,14042,lv,0,0,48,47.30225,47.26241,T,71934,134848
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/20/2020,10/23/2020,YouGov,1228,lv,1.420422,1.120467,50,50.14941,50.15008,,71887,134745
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/26/2020,10/23/2020,SurveyMonkey,14035,lv,0.0237261,0.003995,48,47.30225,47.27343,T,71867,134713
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/25/2020,10/22/2020,SurveyMonkey,14080,lv,0.030359,0.0036673,48,47.30225,47.33103,T,71806,134582
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/20/2020,10/21/2020,Rasmussen Reports/Pulse Opinion Research,800,lv,0.92943,0.6023124,46,46.78769,46.73608,,71745,134421
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/21/2020,10/22/2020,St. Pete Polls,2527,lv,1.07174,0.7205836,48.9,48.1038,48.05169,,71739,134410
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,14142,lv,0.0329727,0.0035968,48,47.30225,47.35151,T,71723,134383
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/11/2020,10/20/2020,Morning Consult,4685,lv,1.252884,0.5621098,52,51.47934,51.377,T,71639,134211
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/14/2020,10/20/2020,Ipsos,662,lv,0.7905441,0.3938304,50.5,50.68929,50.61154,,71620,134168
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/22/2020,10/20/2020,SurveyMonkey,14175,lv,0.0702509,0.0068058,49,48.30159,48.37297,T,71610,134158
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/15/2020,10/20/2020,SSRS,847,lv,1.172429,0.6359939,50,49.11592,49.03998,,71563,134057
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/17/2020,10/20/2020,Civiqs,863,lv,0.9018267,0.5209438,51,50.33698,50.27817,,71538,133998
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/16/2020,10/19/2020,Change Research,547,lv,0.6237955,0.3355735,50,49.56042,49.49678,,71520,133958
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,14196,lv,0,0,49,48.30159,48.39569,T,71508,133946
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/12/2020,10/16/2020,University of North Florida,863,lv,1.194889,0.4475896,48,47.50934,47.37511,,71442,133796
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/20/2020,10/18/2020,SurveyMonkey,14184,lv,0.0932055,0.0064078,49,48.30159,48.42076,T,71423,133763
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,14126,lv,0,0,49,48.30159,48.44556,T,71341,133601
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/18/2020,10/16/2020,SurveyMonkey,14081,lv,0.1191728,0.0058469,50,49.30129,49.47544,T,71283,133484
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/18/2020,10/15/2020,SurveyMonkey,13616,lv,0,0,49,48.30159,48.50642,T,71222,133357
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/12/2020,10/15/2020,Harris Insights & Analytics,965,lv,0.9445765,0.3794142,48,48.61367,48.52699,,71177,133259
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/8/2020,10/12/2020,Mason-Dixon Polling & Strategy,625,lv,1.109911,0.2895696,48,48.01183,47.85332,,71166,133239
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,13016,lv,0.0644401,0.0025566,49,48.30159,48.5401,T,71148,133207
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/7/2020,10/12/2020,Clearview Research,550,lv,0.7337627,0.1397843,47,47.4032,47.34519,,71064,133010
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,12736,lv,0.0684914,0.0023752,49,48.30159,48.57809,T,71054,133000
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/7/2020,10/14/2020,Ipsos,653,lv,0.7514312,0.1495394,49.5,49.68929,49.60527,,71006,132883
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/11/2020,10/12/2020,St. Pete Polls,2215,lv,0.9634233,0.2964734,49.2,48.40364,48.27908,,70994,132856
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/11/2020,10/13/2020,Trafalgar Group,1051,lv,0.8741236,0.2895845,46.1,47.50692,47.42105,,70993,132854
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,12604,lv,0.0759619,0.0022208,49,48.30159,48.61585,T,70933,132764
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/4/2020,10/8/2020,RMG Research,800,lv,0.7767977,0.118248,48,48.28612,48.25666,,70789,132440
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/9/2020,10/10/2020,Florida Atlantic University,644,lv,0.819806,0.193142,51.2,49.38771,49.31765,,70771,132391
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/2/2020,10/11/2020,Morning Consult,4785,lv,1.221114,0.1579785,51,50.47901,50.42439,T,70754,132363
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/10/2020,10/12/2020,Emerson College,690,lv,1.233113,0.3651123,50.6,49.93153,49.82615,,70744,132342
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/4/2020,10/6/2020,Redfield & Wilton Strategies,998,lv,0.8005154,0.1027711,49,49.74364,49.75505,,70708,132262
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/6/2020,10/7/2020,Opinion Savvy/InsiderAdvantage,400,lv,0.6701357,0.1044517,43,44.07667,44.07071,,70684,132203
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/27/2020,10/2/2020,Saint Leo University,489,lv,0.438385,0.0303687,49.9,49.05317,49.35127,,70654,132121
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/29/2020,10/7/2020,Ipsos,678,lv,0.87516,0.0749477,49,49.18926,49.35009,,70650,132116
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/1/2020,10/5/2020,Quinnipiac University,1256,lv,1.772152,0.2148371,51,50.34755,50.40559,,70647,132107
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/23/2020,9/29/2020,Cherry Communications,604,lv,0.6645651,0.0057546,49,50.45516,51.03736,,70640,132092
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/2/2020,10/4/2020,Change Research,560,lv,0.6254724,0.0715211,50,49.56042,49.64301,,70605,132010
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/1/2020,10/4/2020,Suffolk University,500,lv,1.00103,0.1213543,45,45.80153,45.88263,,70591,131979
2020,Florida,10/28/2020,Joseph R. Biden Jr.,10/1/2020,10/4/2020,University of North Florida,3142,lv,2.584951,0.3026637,51,50.50878,50.54142,,70590,131976
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/30/2020,10/1/2020,Siena College/The New York Times Upshot,710,lv,1.49321,0.155161,47,47.45918,47.60843,,70500,131408
2020,Florida,10/28/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,5663,lv,0.660978,0,46.93,46.23335,47.37105,,70488,131342
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,13945,lv,0.6815952,0,49.29,48.59147,49.79739,,70437,131240
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,12286,lv,0.6796378,0,48,47.30225,48.39852,,70387,131138
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,12962,lv,0.6416519,0,50.52,49.82128,50.72465,T,70336,131031
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/23/2020,9/25/2020,Redfield & Wilton Strategies,1073,lv,0.7561413,0,48,48.74322,49.38621,,70125,130652
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/23/2020,9/26/2020,Susquehanna Polling & Research Inc.,500,lv,0.6815998,0,46,47.0232,47.62529,,70027,130440
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/17/2020,9/19/2020,Garin-Hart-Yang Research Group,400,lv,0.565323,0,51,49.20845,50.09433,,69982,130327
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/15/2020,9/22/2020,Data for Progress,620,lv,0.8729399,0,46,46.06638,46.91528,,69974,130312
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/11/2020,9/16/2020,Ipsos,586,lv,0.851409,0,47,47.1889,48.21378,,69699,129959
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/18/2020,9/20/2020,Change Research,702,lv,0.6536328,0,49,48.56059,49.42709,,69682,129904
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/21/2020,9/22/2020,St. Pete Polls,2906,lv,1.181376,0,49.7,48.90345,49.61789,,69678,129898
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/15/2020,9/20/2020,ABC News/The Washington Post,613,lv,1.339292,0,47,46.97098,47.85128,,69676,129894
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/11/2020,8/15/2020,The Tyson Group,750,lv,0.9089312,0,46,46.58278,47.57122,,69582,129666
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/15/2020,9/18/2020,YouGov,1205,lv,1.406868,0,48,48.14927,49.06057,,69564,129606
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/12/2020,9/14/2020,Redfield & Wilton Strategies,1158,lv,0.7586099,0,47,47.74241,48.76837,,69543,129561
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/29/2020,9/13/2020,Kaiser Family Foundation,1009,rv,1.503422,0,43,44.94396,46.05231,,69501,129467
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/10/2020,9/13/2020,Monmouth University,428,lv,0.9686339,0,49.5,49.15272,50.19665,,69464,129376
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/11/2020,9/12/2020,Florida Atlantic University,631,lv,0.8848696,0,49.81,47.99823,49.07816,,69453,129352
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/30/2020,9/8/2020,Benenson Strategy Group/GS Strategy Group,1600,lv,2.26868,0,48,47.9607,49.08707,,68574,128400
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/7/2020,9/8/2020,St. Pete Polls,2689,lv,1.151886,0,49.6,48.80347,49.89124,,68562,128362
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/29/2020,9/7/2020,Morning Consult,3914,lv,1.251316,0,50,49.47894,50.61825,T,68544,128321
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/4/2020,9/6/2020,Change Research,1144,lv,0.8324463,0,49,48.56059,49.71145,,68534,128309
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/30/2020,9/3/2020,Redfield & Wilton Strategies,1093,lv,0.7883202,0,47,47.74241,48.8995,,68521,128286
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/26/2020,9/3/2020,GQR Research (GQRR),800,lv,0.91014,0,51,49.01278,50.18273,,68516,128280
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/31/2020,9/6/2020,Marist College,766,lv,1.551151,0,48,47.74539,48.8849,,68511,128264
2020,Florida,10/28/2020,Joseph R. Biden Jr.,9/1/2020,9/3/2020,Trafalgar Group,1022,lv,0.8652134,0,45.6,47.00568,48.18033,,68474,128191
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/28/2020,9/1/2020,Quinnipiac University,1235,lv,1.753791,0,48,47.34837,48.51854,,68465,128166
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/21/2020,8/26/2020,Opinium,684,lv,0.7173558,0,50.4,49.73869,50.89322,,68324,127985
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/21/2020,8/30/2020,Morning Consult,3790,lv,1.152062,0,49,48.47915,49.63591,T,68297,127918
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/7/2020,8/16/2020,Morning Consult,3484,lv,1.343106,0,50,49.47894,50.43561,T,68286,127907
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/21/2020,8/23/2020,Change Research,1262,lv,0.9013678,0,49,48.56059,49.68591,,68205,127742
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/21/2020,8/22/2020,Public Policy Polling,671,v,1.000893,0,48,47.98486,49.0804,,68192,127714
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/16/2020,8/16/2020,Redfield & Wilton Strategies,1280,lv,0.9116092,0,49,49.74364,50.71437,,68154,127655
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/2/2020,8/4/2020,OnMessage Inc.,400,lv,0.5514615,0,49,50.25102,51.29917,,68114,127578
2020,Florida,10/28/2020,Joseph R. Biden Jr.,8/7/2020,8/9/2020,Change Research,469,lv,0.5489012,0,50,49.56042,50.57293,,68012,127363
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/21/2020,7/23/2020,Zogby Interactive/JZ Analytics,811,lv,0.9119089,0,43,44.6973,45.81792,,67914,127140
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/19/2020,7/21/2020,Redfield & Wilton Strategies,1121,lv,0.8731225,0,48,48.74322,49.87284,,67840,126984
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/20/2020,7/23/2020,Mason-Dixon Polling & Strategy,625,lv,1.109911,0,50,50.01184,51.07858,,67833,126974
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/24/2020,7/26/2020,Change Research,685,lv,0.6311474,0,48,47.56097,48.67271,,67809,126903
2020,Florida,10/28/2020,Joseph R. Biden Jr.,5/17/2020,5/26/2020,Morning Consult,3593,lv,1.349995,0,47,46.48034,48.68416,T,67795,126881
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/17/2020,7/26/2020,Morning Consult,3760,lv,1.359898,0,49,48.47915,49.59173,T,67687,126751
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/18/2020,7/24/2020,SSRS,880,rv,1.101679,0,51,50.99603,52.13054,,67662,126665
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/16/2020,7/20/2020,Quinnipiac University,924,rv,1.316339,0,51,51.22755,52.36823,,67636,126545
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/13/2020,7/14/2020,St. Pete Polls,3018,lv,1.290129,0,50.4,49.60335,50.73852,,67631,126540
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/10/2020,7/12/2020,Change Research,1128,lv,0.7869056,0,50,49.56042,50.71199,,67088,125351
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/13/2020,7/13/2020,Gravis Marketing,529,lv,0.708382,0,53,52.22322,53.37413,,67081,125342
2020,Florida,10/28/2020,Joseph R. Biden Jr.,7/7/2020,7/10/2020,YouGov,1206,lv,1.407462,0,48,48.14927,49.2604,,67056,125290
2020,Florida,10/28/2020,Joseph R. Biden Jr.,6/29/2020,7/2/2020,Trafalgar Group,1072,lv,0.6628679,0,45.9,48.04515,49.12883,,66992,125127
2020,Florida,10/28/2020,Joseph R. Biden Jr.,6/26/2020,6/28/2020,Change Research,951,lv,0.7264247,0,50,49.56042,50.60611,,66957,125030
2020,Florida,10/28/2020,Joseph R. Biden Jr.,6/20/2020,6/23/2020,Fox News/Beacon Research/Shaw & Co. Research,1010,rv,1.555258,0,49,49.72907,50.77932,,66916,124953
2020,Florida,10/28/2020,Joseph R. Biden Jr.,6/14/2020,6/15/2020,Redfield & Wilton Strategies,1079,lv,0.8617224,0,45,45.73966,46.89604,,66906,124933
2020,Florida,10/28/2020,Joseph R. Biden Jr.,6/8/2020,6/18/2020,Siena College/The New York Times Upshot,651,rv,1.211304,0,47,48.33833,49.59231,,66893,124895
2020,Florida,10/28/2020,Joseph R. Biden Jr.,6/12/2020,6/14/2020,Change Research,713,lv,0.6258713,0,50,49.56042,50.80274,,66829,124713
2020,Florida,10/28/2020,Joseph R. Biden Jr.,6/9/2020,6/11/2020,IBD/TIPP,875,lv,1.593762,0,51,50.57209,51.91454,,66819,124684
2020,Florida,10/28/2020,Joseph R. Biden Jr.,5/18/2020,5/30/2020,Cygnal,881,lv,1.330415,0,47,47.28005,49.37987,,66785,124610
2020,Florida,10/28/2020,Joseph R. Biden Jr.,5/29/2020,5/31/2020,Change Research,1186,lv,0.8426965,0,48,47.56097,49.37776,,66711,124435
2020,Florida,10/28/2020,Joseph R. Biden Jr.,5/26/2020,5/27/2020,St. Pete Polls,4763,rv,1.359001,0,47.5,47.58336,49.53357,,66554,124032
2020,Florida,10/28/2020,Joseph R. Biden Jr.,5/10/2020,5/14/2020,Redfield & Wilton Strategies,1014,lv,0.8428929,0,45,45.73966,48.27933,,66504,123928
2020,Florida,10/28/2020,Joseph R. Biden Jr.,5/14/2020,5/17/2020,Point Blank Political,2149,lv,0.8056893,0,48.4,48.12862,50.52539,,66308,123432
2020,Florida,10/28/2020,Joseph R. Biden Jr.,5/8/2020,5/12/2020,Florida Atlantic University,928,rv,1.021398,0,52.65,51.71886,54.30255,,66288,123389
2020,Florida,10/28/2020,Joseph R. Biden Jr.,4/18/2020,4/21/2020,Fox News/Beacon Research/Shaw & Co. Research,1004,rv,1.548113,0,46,46.72669,49.0423,,65905,122089
2020,Florida,10/28/2020,Joseph R. Biden Jr.,4/16/2020,4/20/2020,Quinnipiac University,1385,rv,1.727101,0,46,46.22675,48.52389,,65841,121789
2020,Florida,10/28/2020,Joseph R. Biden Jr.,4/16/2020,4/17/2020,St. Pete Polls,5659,rv,1.390508,0,48.3,48.38343,50.67223,,65779,121602
2020,Florida,10/28/2020,Joseph R. Biden Jr.,3/31/2020,4/4/2020,University of North Florida,3244,rv,2.535962,0,46,46.38742,48.91836,,65673,121353
2020,Florida,10/28/2020,Joseph R. Biden Jr.,3/14/2020,3/16/2020,AtlasIntel,1100,rv,0.9533595,0,45.4,46.57245,48.66544,,64852,120091
2020,Florida,10/28/2020,Joseph R. Biden Jr.,3/6/2020,3/12/2020,Latino Decisions,1071,rv,1.062368,0,45,46.26323,48.20227,,64842,120061
2020,Florida,10/28/2020,Joseph R. Biden Jr.,3/5/2020,3/7/2020,Florida Atlantic University,1216,rv,1.175029,0,49.41,48.47799,50.29914,,64787,119864
2020,Florida,10/28/2020,Joseph R. Biden Jr.,2/17/2020,2/22/2020,Saint Leo University,900,lv,0.5337339,0,51.2,50.35324,52.30041,,64657,119406
2020,Florida,10/28/2020,Joseph R. Biden Jr.,2/10/2020,2/18/2020,University of North Florida,668,rv,1.009532,0,49,49.3888,51.39832,,64462,118576
2020,Florida,10/28/2020,Joseph R. Biden Jr.,1/3/2020,1/12/2020,Cherry Communications,608,lv,0.6666709,0,45,46.44841,48.509,,63311,115906
2020,Florida,10/28/2020,Joseph R. Biden Jr.,1/9/2020,1/12/2020,Florida Atlantic University,1285,rv,1.206426,0,51.41,50.47793,52.4659,,63280,115772
2020,Florida,10/28/2020,Joseph R. Biden Jr.,12/11/2019,12/16/2019,Mason-Dixon Polling & Strategy,625,rv,0.9947295,0,47,47.8905,50.70203,,63202,115288
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/27/2020,10/25/2020,SurveyMonkey,914,lv,0.3890428,0.3890428,88,87.1202,87.10501,T,72021,135024
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/26/2020,10/24/2020,SurveyMonkey,902,lv,0.0132045,0.0131274,89,88.15321,88.14163,T,71936,134850
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/26/2020,10/23/2020,SurveyMonkey,888,lv,0,0,89,88.15321,88.14532,T,71869,134715
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/24/2020,10/22/2020,SurveyMonkey,874,lv,0.025292,0.0244066,89,88.15321,88.16729,T,71808,134584
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,825,lv,0,0,88,87.1202,87.14222,T,71725,134385
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/22/2020,10/20/2020,SurveyMonkey,796,lv,0.0229525,0.0218812,88,87.1202,87.14925,T,71612,134160
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,765,lv,0,0,88,87.1202,87.15632,T,71510,133948
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,727,lv,0.0108277,0.0101959,88,87.1202,87.16412,T,71433,133765
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,718,lv,0.0106823,0.0099967,88,87.1202,87.17051,T,71343,133603
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,704,lv,0.0104653,0.0097326,88,87.1202,87.18042,T,71285,133486
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/18/2020,10/15/2020,SurveyMonkey,674,lv,0.0100134,0.0092539,88,87.1202,87.19152,T,71232,133368
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,612,lv,0.0090889,0.0083465,88,87.1202,87.20387,T,71150,133209
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,565,lv,0.0083894,0.0076552,88,87.1202,87.21942,T,71056,133002
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/14/2020,10/12/2020,SurveyMonkey,543,lv,0.0155696,0.0141162,87,86.08845,86.20345,T,70932,132763
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,151,lv,0.1478923,0.0253678,86.95,86.03689,86.47438,,70490,131344
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,290,lv,0.1811159,0.0595971,90.53,89.73621,90.16504,,70439,131242
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,252,lv,0.1151824,0.0654537,83,81.97302,82.40681,,70389,131140
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,343,lv,0.0621154,0.0512434,86.34,85.40814,85.71391,T,70338,131033
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/28/2020,10/25/2020,SurveyMonkey,1212,lv,0.4104077,0.4104077,62,60.12691,60.13992,T,72020,135023
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/26/2020,10/24/2020,SurveyMonkey,1194,lv,0.0279381,0.0277371,62,60.12691,60.14893,T,71935,134849
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/26/2020,10/23/2020,SurveyMonkey,1182,lv,0,0,62,60.12691,60.16035,T,71868,134714
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/25/2020,10/22/2020,SurveyMonkey,1161,lv,0.0142218,0.0136079,63,61.1385,61.2272,T,71807,134583
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,1120,lv,0.0137273,0.013036,63,61.1385,61.24237,T,71724,134384
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/23/2020,10/20/2020,SurveyMonkey,1075,lv,0.0131881,0.012429,63,61.1385,61.25955,T,71611,134159
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,1044,lv,0.0128242,0.0119938,63,61.1385,61.2773,T,71509,133947
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,989,lv,0.0121684,0.011293,64,62.15112,62.30705,T,71424,133764
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,969,lv,0.0119457,0.0110004,65,63.1648,63.33892,T,71342,133602
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,952,lv,0.0117631,0.0107476,64,62.15112,62.35049,T,71284,133485
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/18/2020,10/15/2020,SurveyMonkey,900,lv,0.0111498,0.010107,65,63.1648,63.38887,T,71223,133358
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,848,lv,0.0105366,0.0094753,65,63.1648,63.41702,T,71149,133208
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/15/2020,10/13/2020,SurveyMonkey,776,lv,0.0186795,0.0166638,64,62.15112,62.43607,T,71055,133001
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,740,lv,0,0,63,61.1385,61.45485,T,70931,132762
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/21/2020,9/27/2020,University of Delaware,847,lv,1.081735,0.8871782,54,55.10952,55.71687,,70561,131632
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,232,lv,0.18798,0,64.14,62.29297,63.33778,,70489,131343
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,453,lv,0.2884047,0.0497965,67.32,65.52063,66.69135,,70438,131241
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,348,lv,0.1418791,0.0663463,67,65.19534,66.19043,,70388,131139
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,395,lv,0.0667355,0.0523322,61.24,59.3588,60.16096,T,70337,131032
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,8/21/2020,8/22/2020,Public Policy Polling,710,v,1.04091,0.5466649,58,58.02219,59.00975,,68194,127716
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,1/16/2020,1/21/2020,Gonzales Research & Marketing Strategies Inc.,410,lv,0.6573019,0,55.9,56.27679,57.99559,,63365,116194
2020,Connecticut,10/28/2020,Joseph R. Biden Jr.,9/28/2020,10/25/2020,SurveyMonkey,3490,lv,0.4176402,0.4176402,63,60.74375,60.89709,T,72022,135025
2020,Connecticut,10/28/2020,Joseph R. Biden Jr.,9/27/2020,10/24/2020,SurveyMonkey,3469,lv,0.0148186,0.0147463,63,60.74375,60.90532,T,71937,134851
